total_count,CODE,MSG,id,RCP_PARTS_DTLS,RCP_WAY2,MANUAL_IMG20,MANUAL20,RCP_SEQ,INFO_NA,INFO_WGT,INFO_PRO,MANUAL_IMG13,MANUAL_IMG14,MANUAL_IMG15,MANUAL_IMG16,MANUAL_IMG10,MANUAL_IMG11,MANUAL_IMG12,MANUAL_IMG17,MANUAL_IMG18,MANUAL_IMG19,INFO_FAT,HASH_TAG,MANUAL_IMG02,MANUAL_IMG03,RCP_PAT2,MANUAL_IMG04,MANUAL_IMG05,MANUAL_IMG01,MANUAL01,ATT_FILE_NO_MK,MANUAL_IMG06,MANUAL_IMG07,MANUAL_IMG08,MANUAL_IMG09,MANUAL08,MANUAL09,MANUAL06,MANUAL07,MANUAL04,MANUAL05,MANUAL02,MANUAL03,ATT_FILE_NO_MAIN,MANUAL11,MANUAL12,MANUAL10,INFO_CAR,MANUAL19,INFO_ENG,MANUAL17,MANUAL18,RCP_NM,MANUAL15,MANUAL16,MANUAL13,MANUAL14
1358,INFO-000,정상처리되었습니다.,164,"감자 30g, 느타리버섯 15g, 두부 8g, 파 5g, 물 300g, 국멸치 5g, 홍고추 3g, 건다시마 3g, 다진 마늘 3g, 소금 0.5g",끓이기,,,674,404,,5.2,,,,,,,,,,,0.8,,http://www.foodsafetykorea.go.kr/uploadimg/cook/674-2.jpg,http://www.foodsafetykorea.go.kr/uploadimg/cook/674-3.jpg,국&찌개,http://www.foodsafetykorea.go.kr/uploadimg/cook/674-4.jpg,http://www.foodsafetykorea.go.kr/uploadimg/cook/674-5.jpg,http://www.foodsafetykorea.go.kr/uploadimg/cook/674-1.jpg,1. 물 1컵 반에 국멸치와 건다시마를 넣어 멸치다시마국물을 만든다.,http://www.foodsafetykorea.go.kr/uploadimg/20141118/20141118102104_1416273664244.jpg,http://www.foodsafetykorea.go.kr/uploadimg/cook/674-6.jpg,,,,,,6. 채 썬 다시마를 고명으로 얹는다,,4. 감자와 두부는 3~4cm 가량으로 채를 썰고 홍고추와 대파는 어슷썬다.,"5. 멸치다시마국물 1컵에 감자를 넣고 끓인 뒤 느타리버섯을 넣어 한소끔 끓이고 두부, 파, 다진 마늘, 홍고추를 넣고 소금으로 간 한다.",2. 국물을 우린 다시마는 채썬다.,3. 느타리버섯은 끓는 물에 데친 후 찢는다.,http://www.foodsafetykorea.go.kr/uploadimg/20141118/20141118102104_1416273664244.jpg,,,,6.8,,53.3,,,감자느타리버섯국,,,,
1358,INFO-000,정상처리되었습니다.,165,"- 비빔밥 : 꽁보리밥 210g(보리쌀 90g), 부추10g, 콩나물 30g, 김 0.5g - 양념된장 : 햇된장 12g, 고춧가루 1.7g, 다진 파 9g, 참기름 1.75g - 기타 : 다진 돼지고기 우둔 25g, 건표고버섯 8g, 물 150g, 양파 25g, 청양고추 10g, 홍고추 10g, 애호박 25g, 감자 50g, 참기름 1.75g",끓이기,,,675,519.62,,21.99,,,,,,,,,,,12.2,우둔살,http://www.foodsafetykorea.go.kr/uploadimg/cook/675-2.jpg,http://www.foodsafetykorea.go.kr/uploadimg/cook/675-3.jpg,밥,http://www.foodsafetykorea.go.kr/uploadimg/cook/675-4.jpg,http://www.foodsafetykorea.go.kr/uploadimg/cook/675-5.jpg,http://www.foodsafetykorea.go.kr/uploadimg/cook/675-1.jpg,"1. 된장에 고춧가루, 다진 파, 참기름을 넣어 양념된장을 만든다.",http://www.foodsafetykorea.go.kr/uploadimg/20141118/20141118102105_1416273665492.jpg,http://www.foodsafetykorea.go.kr/uploadimg/cook/675-6.jpg,,,,,,"6. 보리밥에 부추, 콩나물, 김을 얹어 강된장과 함께 낸다.","7. 보리밥에 부추, 콩나물, 김을 얹어 강된장과 함께 낸다. (d)",4. 냄비에 참기름을 두르고 고기와 양념된장을 볶다가 다진 채소와 표고버섯 불린 물 3/4컵을 넣고 한소끔 끓인 뒤 간감자를 넣고 한번 더 끓인다.,5. 된장이 끓는 동안 부추를 3cm 길이로 썰고 콩나물은 아삭하게 찐다.,2. 표고버섯을 물에 담가 불리고 버섯 불린 물은 따로 받아둔다.,"3. 불린 표고버섯, 양파, 고추, 애호박을 다지고 감자는 강판에 간다.",http://www.foodsafetykorea.go.kr/uploadimg/20141118/20141118102105_1416273665492.jpg,,,,87.48,,531.99,,,강된장부추비빔밥,,,,
1358,INFO-000,정상처리되었습니다.,166,"- 반죽 : 우리밀 햇밀가루 90g, 완두콩 90g, 물 100g - 국물 : 다시마 5g, 멸치 3g, 양파 50g, 풋고추 5g, 대파 7g, 물 600g - 기타 : 애호박 30g, 김 0.5g, 대파 4.5g, 다진 마늘 1.25g, 국간장 9g, 참기름 1g",끓이기,,,676,895.1,,19.6,,,,,,,,,,,3.1,,http://www.foodsafetykorea.go.kr/uploadimg/cook/676-2.jpg,http://www.foodsafetykorea.go.kr/uploadimg/cook/676-3.jpg,일품,http://www.foodsafetykorea.go.kr/uploadimg/cook/676-4.jpg,http://www.foodsafetykorea.go.kr/uploadimg/cook/676-5.jpg,http://www.foodsafetykorea.go.kr/uploadimg/cook/676-1.jpg,1. 냄비에 국물 재료를 넣고 약불에서 1시간 정도 푹 끓여 건더기를 걸러내고 국물을 받아둔다.,http://www.foodsafetykorea.go.kr/uploadimg/20141118/20141118102106_1416273666460.jpg,http://www.foodsafetykorea.go.kr/uploadimg/cook/676-6.jpg,,,,,,"6. 5를 그릇에 담은 뒤 김과 국간장, 참기름 한 방울을 뿌려 낸다.","7. 그릇에 푸고 김과 국간장, 참기름 한 방울을 뿌려 낸다.",4. 김은 살짝 구워 가늘게 채 썬다.,5. 냄비에 국물 2컵과 애호박을 넣고 끓으면 반죽을 떼어 넣고 반죽이 거의 익었을 때 어슷 썬 대파와 다진 마늘을 넣고 살짝 끓인다.,2. 완두콩은 물 반컵을 넣어 푹 삶아 으깨고 콩 삶은 물은 따로 받아두고 밀가루에 으깬 완두콩과 콩 삶은 물 1/4컵을 넣어 반죽한다.,3. 애호박은 은행잎 썰기 한다.,http://www.foodsafetykorea.go.kr/uploadimg/20141118/20141118102106_1416273666460.jpg,,,,89.6,,452.3,,,햇밀완두콩수제비,,,,
1358,INFO-000,정상처리되었습니다.,167,"- 주재료 : 민어 50g, 쇠고기 양지15g, 다진 마늘 1.25g, 후추 0.25g, 참기름 0.5g, 무 40g, 애호박 20g, 애느타리버섯 20g, 풋 고추 5g, 홍고추 2.5g, 쑥갓 10g, 대파 5g, 생강즙 0.5g, 물 300g, 소금 0.5g - 양념장 : 간 홍고추 10g, 간 양파 10g, 다진 마늘 2g, 국간장 2.5g, 간장 2.5g, 맛술 5g, 굵은 고춧가루 5g, 고운 고춧가루 1.25g",끓이기,,,677,532.1,,16.2,,,,,,,,,,,4.6,양지,http://www.foodsafetykorea.go.kr/uploadimg/cook/677-2.jpg,http://www.foodsafetykorea.go.kr/uploadimg/cook/677-3.jpg,국&찌개,http://www.foodsafetykorea.go.kr/uploadimg/cook/677-4.jpg,http://www.foodsafetykorea.go.kr/uploadimg/cook/677-5.jpg,http://www.foodsafetykorea.go.kr/uploadimg/cook/677-1.jpg,1. 양념장 재료를 모두 섞어 냉장고에서 하루 숙성시킨다.,http://www.foodsafetykorea.go.kr/uploadimg/20141118/20141118102107_1416273667490.jpg,http://www.foodsafetykorea.go.kr/uploadimg/cook/677-6.jpg,,,,,,6. 무가 반 정도 익으면 민어와 채소를 넣고 한소끔 끓인 뒤 어슷 썬 대파와 생강즙을 넣어 살짝 끓이고 소금 간하고 쑥갓을 넣는다.,,"4. 무는 나박 썰기, 애호박은 반달 썰기, 애느타리는 한입 크기로 찢고 고추와 대파는 어슷 썬다.",5. 냄비에 참기름을 두르고 소고기를 볶다가 물 1컵 반과 무를 넣고 양념장을 풀어 끓인다.,"2. 민어는 비늘을 긁고 지느러미, 내장을 제거하여 흐르는 물에 씻어 5cm 길이로 토막 낸다.","3. 소고기는 채 썰어 다진 마늘, 후추로 밑간한다.",http://www.foodsafetykorea.go.kr/uploadimg/20141118/20141118102107_1416273667490.jpg,,,,11.7,,147.7,,,민어매운탕,,,,
1358,INFO-000,정상처리되었습니다.,168,"재료 양송이버섯(5g), 버터(10g), 닭다리살(30g), 닭가슴살(50g), 아몬드(5g)
밀가루(10g), 우유(50g), 들깻가루(30g), 브로콜리(15g), 마늘(10g)
육수 닭뼈(90g), 양파(10g), 양송이버섯 밑동(5g), 마늘(5g)",굽기,,,297,55.5,,15.02,,,,,,,,,,,6.13,닭뼈,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00297_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00297_3.png,반찬,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00297_4.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00297_5.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00297_1.png,"1. 냄비에 육수 재료와 물(400g)을
넣고 푹 끓인다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00297_1.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00297_6.png,,,,,,"6. 접시에 아몬드치킨볼을 담고
튀긴 마늘을 얹어 마무리한다.",,"4. 육수(150g), 우유, 들깻가루를 끓여
소스를 만든 뒤 아몬드 치킨볼과
브로콜리를 넣고 졸인다.","5. 마늘은 편 썰어 낮은 온도의
식용유에서 바삭하게 튀긴다.","2. 양송이버섯을 잘게 다진 뒤 버터에
살짝 볶아 건져 한김 식힌 뒤
닭다리살과 닭가슴살, 아몬드를 다져
볶은 양송이버섯과 섞어 동그랗게
빚어 밀가루옷을 입힌다.","3. 식용유(15g)를 두른 팬에서 겉을
노릇하게 굽는다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00297_2.png,,,,4.95,,210.7,,,아몬드치킨볼,,,,
1358,INFO-000,정상처리되었습니다.,169,"재료 현미(50g), 멥쌀(50g), 다시마(2g), 새우가루(15g), 양배추(50g)
얇게 썬 쇠고기(부채살, 80g), 송송 썬 붉은 고추(5g)
달래무침 달래(10g), 간장(10g), 참기름(5g)",굽기,,,298,127.6,,12.01,,,,,,,,,,,6.75,부채살,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00298_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00298_3.png,반찬,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00298_4.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00298_5.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00298_1.png,"1. 현미와 쌀을 씻어 30분간 불린 뒤
물기를 빼고, 다시마를
우려낸 물(불린 쌀 동량)로 밥을 지어
식힌 후 새우가루를 넣어 섞는다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00298_1.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00298_6.png,,,,,,"6. 롤을 한입 크기로 썰어 담고
달래 무침을 얹은 뒤 송송 썬
붉은 고추를 올려 마무리한다.",,"4. 달래는 0.5㎝ 정도로 송송 썰어
간장, 참기름에 버무린다.","5. 김발에 양배추, 고기, 밥 순서대로
올려 돌돌 말아 양배추롤을 만든다.","2. 양배추는 15~20분 정도 쪄서
준비한다.","3. 얇게 저민 쇠고기를 팬에 올려
익힌다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00298_2.png,,,,18.36,,227.8,,,양배추롤,,,,
1358,INFO-000,정상처리되었습니다.,170,"재료 피망(5g), 파프리카(10g), 시금치(15g), 저염베이컨(60g)
동태포(30g), 저염버터(10g), 생크림(10g), 새싹채소(0.1g)",굽기,,,299,146.5,,18.71,,,,,,,,,,,10.56,,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00299_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00299_3.png,반찬,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00299_4.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00299_5.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00299_1.png,"1. 피망, 파프리카는 5㎝ 길이로 채
썰고, 시금치는 갈아둔다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00299_1.png,,,,,,,,,"4. 달군 팬에 흰살생선베이컨말이를
올려 완전히 익힌다.","5. 접시에 담아 시금치소스를
곁들인 뒤 새싹채소로 장식하여
마무리한다.","2. 베이컨 위에 동태포를 올리고
그 위에 피망과 파프리카를 올려
돌돌 만다.","3. 저염버터에 생크림을 넣어서 농도를
맞춘 후 갈아놓은 시금치를 넣어
시금치소스를 만든다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00299_2.png,,,,1.53,,105.6,,,생선베이컨말이,,,,
1358,INFO-000,정상처리되었습니다.,171,"재료 콩고기(30g), 아보카도(10g), 바나나(10g), 가지(10g)
연근(10g), 방울토마토(10g), 만두피(20g)
저염간장양념 저염간장(2.5g), 물(25g), 설탕(3g)
허브오일드레싱 저염소금(1g), 식초(5g), 로즈마리(1g), 통후추(1g)
올리브유(15g), 꿀(5g)",굽기,,,300,426.2,,13.13,,,,,,,,,,,6.88,콩고기,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00300_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00300_3.png,반찬,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00300_4.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00300_5.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00300_1.png,"1. 콩고기를 15분~20분 정도 물에
불려 물기를 완전히 제거한 뒤
저염간장양념으로 버무려 볶는다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00300_1.png,,,,,,,,,"4. 만두피를 작은 체에 넣고
바구니 모양으로 만들어 튀긴다.","5. 콩고기와 아보카도, 바나나,
방울토마토, 가지, 연근을 튀긴
만두피에 담은 뒤 허브오일드레싱을
곁들여 마무리한다.","2. 아보카도, 바나나, 가지, 연근은
깍둑 썰고, 방울토마토는 반을
가른다.","3. 팬에 식용유(5g)를 둘러가며
방울토마토, 가지, 연근을 각각
볶아 건진다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00300_2.png,,,,19.26,,333.2,,,콩고기샐러드,,,,
1358,INFO-000,정상처리되었습니다.,172,"재료 수박껍질(17g), 토마토(17g), 닭가슴살(80g), 감자(27g), 가지(17g)
양파(17g), 피망(34g), 아스파라거스(30g), 퀴노아(8g), 리코타치즈(5g)
양상추(9g), 플레인 요구르트(25g), 어린잎채소(1g)
복분자소스 복분자(50g), 레몬즙(10g)",볶기,,,301,33.8,,9.14,,,,,,,,,,,2.55,가슴살,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00301_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00301_3.png,반찬,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00301_4.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00301_5.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00301_1.png,"1. 수박껍질은 흰 부분만 사용해
작게 깍둑 썰고, 토마토는 껍질을
벗겨 속씨를 제거해 작게 깍둑썬다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00301_1.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00301_6.png,,,,,,"6. 맨 위에 퀴노아를 살짝 올려주고
양상추, 플레인 요구르트,
어린잎채소를 얹어 마무리한다.",,"4. 팬에 복분자를 넣고 살짝 졸인 뒤
레몬즙을 섞어 복분자소스를 만든다.","5. 접시에 퀴노아를 두른 후
닭가슴살과 감자, 가지, 양파, 피망,
아스파라거스를 올리면서 중간
중간에 토마토와 수박,
리코타치즈를 넣는다.","2. 닭가슴살은 수비드해 익힌 뒤
한입 크기로 썬다.","3. 감자, 가지, 양파, 피망,
아스파라거스는 깍둑 썬 뒤
닭가슴살과 함께 볶는다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00301_2.png,,,,7.25,,173.5,,,퀴노아닭가슴살샐러드,,,,
1358,INFO-000,정상처리되었습니다.,173,"재료 바나나(150g), 아보카도(110g), 토마토(100g), 저염베이컨(46g, 3장)
바질가루(1g), 마늘(10g), 양파(20g), 휘핑크림(80g), 저염치즈(40g)
우유(200g), 소금(2g), 스파게티면(60g)",끓이기,,,302,327.8,,5.99,,,,,,,,,,,12.89,,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00302_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00302_3.png,일품,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00302_4.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00302_5.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00302_1.png,"1. 바나나를 반으로 잘라 반은 편 썰고
반은 으깨고, 아보카도는 껍질과
씨를 제거 한 후 ⅓은 편 썰고
⅔는 으깬다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00302_1.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00302_6.png,,,,,,"6. 접시에 구운 바나나, 아보카도,
토마토를 깔고 삶은 스파게티면을
담은 후 바나나크림을 뿌리고
베이컨을 올려 장식해 마무리한다.",,"4. 베이컨을 구운 기름에 편 썬 바나나,
아보카도, 토마토를 넣고 바질가루를
뿌려 굽는다.","5. 팬에 채 썬 베이컨과 다진 마늘,
다진 양파를 볶은 후 휘핑크림,
저염치즈를 넣고 볶다가 으깬
아보카도, 바나나, 우유를 넣어
농도를 맞추고 소금으로 간해
바나나크림을 만든다.","2. 토마토는 끓는 물에 데쳐 껍질을
제거하고 얇게 썬다.","3. 베이컨 2장은 채 썰고,
1장은 구운 뒤 비슷한 크기로
채 썬다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00302_2.png,,,,21.25,,684,,,바나나크림파스타,,,,
1358,INFO-000,정상처리되었습니다.,174,"재료 신선초(3g), 참나물(3g), 취나물(3g), 적겨자(3g), 깻잎(2g), 양파(8g)
오이(6g), 붉은 고추(5g), 풋고추(5g), 쌀파스타면(160g)
파스타소스 된장(4g), 청국장(16g), 양파(15g), 애호박(10g), 으깬 두부(25g)
다진 마늘(10g), 들기름(3g)",끓이기,,,303,297.3,,3.47,,,,,,,,,,,1.15,,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00303_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00303_3.png,일품,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00303_4.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00303_5.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00303_1.png,"1. 신선초, 참나물, 취나물, 적겨자는
먹기 좋은 크기로 뜯고,
깻잎은 한입 크기로 썬다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00303_1.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00303_6.png,,,,,,"6. 쌀파스타면 위에 소스를 얹은 뒤
채소를 올리고 들기름을 뿌려
마무리한다.",,"4. 끓는 물에 쌀파스타면을 넣고 5분간
삶아 익힌 뒤 찬물에 헹궈 물기를
뺀다.","5. 팬에 물(60g)을 붓고 물이 끓으면
된장, 청국장, 다진 양파, 애호박,
으깬 두부, 다진 마늘을 넣고
1분 30초 정도 졸여 파스타소스를
만든다.","2. 양파(8g)는 채 썰고, 파스타소스에
들어갈 양파(15g)는 굵게 다지고,
애호박도 양파와 비슷한 크기로
굵게 다진다.","3. 오이는 돌려 깎은 뒤 채 썰고,
고추도 얇게 채 썬다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00303_2.png,,,,23.01,,176.7,,,산채쌀파스타,,,,
1358,INFO-000,정상처리되었습니다.,175,"재료 감자(80g), 양파(15g), 당근(10g), 대파(5g), 청양고추(3g), 팽이버섯(20g)
달걀(30g), 당면(70g), 쑥갓(5g)
육수 멸치(2g), 황태포(10g)
양념 다진 마늘(1g), 저염간장(2g), 소금(0.6g), 후춧가루(0.5g)",끓이기,,,304,72.4,,0.95,,,,,,,,,,,0.27,,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00304_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00304_3.png,일품,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00304_4.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00304_5.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00304_1.png,"1. 감자는 한입 크기로 썰고, 양파와
당근, 대파는 길게 채 썰고,
청양고추는 다지고, 팽이버섯은
깨끗이 씻어 준비한다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00304_1.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00304_6.png,,,,,,"6. 다진 마늘, 청양고추, 저염간장, 소금,
후춧가루를 넣어 간을 한 뒤 지단,
쑥갓, 대파를 얹어 마무리한다.",,"4. 물(300g)에 멸치를 넣어 육수를
만든 후, 황태포를 넣어 다시
한 번 진하게 육수를 우려낸다.","5. 육수에 감자, 당근, 양파, 당면을
순서대로 넣고 끓인 후 불을 끄고
팽이버섯을 얹어 잔열로 익힌다.","2. 달걀은 노른자와 흰자를 분리해
지단을 부쳐 채 썬다.",3. 당면은 찬물에 2시간 정도 불린다.,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00304_2.png,,,,17.26,,338.5,,,황태포당면국수,,,,
1358,INFO-000,정상처리되었습니다.,176,"재료 마늘(20g), 깻잎(2g), 쪽파(1g), 파프리카(60g), 양파(40g), 대파(10g)
방울토마토(50g), 닭가슴살(30g), 이태리시즈닝(1g), 라면(110g)
양념 카레가루(2g), 고춧가루(1g), 고추장(10g), 참기름(2g)",볶기,,,305,228.8,,4.04,,,,,,,,,,,3.39,가슴살,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00305_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00305_3.png,일품,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00305_4.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00305_5.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00305_1.png,"1. 마늘 5g은 다지고, 나머지 마늘(15g)은
편 썰어 노릇하게 튀긴다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00305_1.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00305_6.png,,,,,,"6. 튀긴 마늘과 깻잎, 쪽파를 올려
마무리한다.",,"4. 다진 마늘, 양파, 대파를 팬에 넣고
향을 내다 파프리카와 방울토마토,
양념을 넣고 볶은 뒤 한 김 식혀
믹서에 곱게 갈아 소스를 만든다.","5. 팬에 소스와 구운 닭가슴살을 넣어
볶다가 삶은 라면을 넣고 재빠르게
볶는다.","2. 깻잎은 채 썰고, 쪽파는 송송 썰고,
파프리카는 주사위 모양으로 썰고,
양파와 대파는 채 썰고,
방울토마토는 반을 갈라 준비한다.","3. 닭가슴살은 어슷하게 납작 썰어
이태리시즈닝에 재운 뒤 팬에 구워
준비한다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00305_2.png,,,,18.32,,543.4,,,닭갈비볶음면,,,,
